Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
0.0,45.0,0.0,0.002193998940776074
0.1,45.0,0.00021939989407760742,0.0020743582399827994
0.2,45.00002193998941,0.00042683571807588735,0.001924039778382121
0.30000000000000004,45.000064623561215,0.0006192396959140995,0.0017509301814626521
0.4,45.000126547530805,0.0007943327140603647,0.0015078892944564615
0.5,45.000205980802214,0.0009451216435060108,0.001318494569731379
0.6000000000000001,45.000300492966566,0.0010769711004791488,0.0011862475912806372
0.7000000000000001,45.00040819007661,0.0011955958596072125,0.0010959170539672459
0.8,45.000527749662574,0.001305187565003937,0.0009879237458840578
0.9,45.00065826841907,0.0014039799395923428,0.0009241538504014236
1.0,45.00079866641303,0.0014963953246324851,0.0008199538111081087
1.1,45.00094830594549,0.001578390705743296,0.0005998976290684342
1.2000000000000002,45.00110614501607,0.0016383804686501396,0.00045325590231848405
1.3,45.00126998306293,0.001683706058881988,0.0003510276628949056
1.4000000000000001,45.001438353668824,0.0017188088251714785,0.0002602983875363635
1.5,45.00161023455134,0.0017448386639251148,0.00018489972146710343
1.6,45.00178471841773,0.0017633286360718252,0.0002807593770673582
1.7000000000000002,45.00196105128134,0.001791404573778561,0.00047611664110686134
1.8,45.00214019173872,0.001839016237889247,0.0006568553711500282
1.9000000000000001,45.0023240933625,0.00190470177500425,0.0008255200276668939
2.0,45.002514563540004,0.0019872537777709393,0.0009456427340542159
2.1,45.00271328891778,0.002081818051176361,0.0011177319922072739
2.2,45.0029214707229,0.0021935912503970884,0.0013293135772502417
2.3000000000000003,45.00314082984794,0.0023265226081221127,0.0014992939644888751
2.4000000000000004,45.003373482108756,0.0024764520045710003,0.0016636946276916166
2.5,45.00362112730921,0.0026428214673401614,0.0017867422844629317
2.6,45.00388540945595,0.0028214956957864547,0.0019017335043290656
2.7,45.004167559025525,0.0030116690462193615,0.002124371867337613
2.8000000000000003,45.004468725930145,0.003224106232953123,0.0024462650193020504
2.9000000000000004,45.00479113655344,0.003468732734883328,0.0028315011113053223
3.0,45.00513800982693,0.0037518828460138594,0.003200433444818879
3.1,45.00551319811153,0.004071926190495748,0.003646352947309237
3.2,45.00592039073058,0.004436561485226672,0.004040510575887467
3.3000000000000003,45.0063640468791,0.004840612542815419,0.0044151438816777576
3.4000000000000004,45.00684810813338,0.005282126930983195,0.004700798233490676
3.5,45.00737632082648,0.005752206754332261,0.004887593870539389
3.6,45.00795154150192,0.0062409661413862,0.004974299615193955
3.7,45.008575638116056,0.006738396102905596,0.004957850842554315
3.8000000000000003,45.00924947772634,0.007234181187161028,0.0049554078335235655
3.9000000000000004,45.00997289584506,0.007729721970513385,0.00490847867621989
4.0,45.010745868042115,0.008220569838135372,0.0048737994521113725
4.1000000000000005,45.01156792502592,0.008707949783346512,0.004872109351833544
4.2,45.01243872000426,0.009195160718529865,0.004928820750782128
4.3,45.013358236076115,0.009688042793608076,0.005060052053421992
4.4,45.014327040355475,0.010194047998950278,0.005240847306561981
4.5,45.015346445155366,0.010718132729606474,0.00539850296590525
4.6000000000000005,45.01641825842833,0.011257983026197002,0.005512019368719825
4.7,45.01754405673095,0.011809184963068983,0.005560780302024242
4.800000000000001,45.01872497522726,0.01236526299327141,0.005528124547033999
4.9,45.01996150152658,0.012918075447974808,0.0053838103161993
5.0,45.02125330907138,0.013456456479594736,0.005340697778407437
5.1000000000000005,45.02259895471934,0.013990526257435482,0.005319983326811472
5.2,45.023998007345085,0.014522524590116628,0.005304573202209387
5.300000000000001,45.025450259804096,0.01505298191033757,0.00524770681462174
5.4,45.02695555799513,0.015577752591799741,0.005098551882740579
5.5,45.02851333325431,0.016087607780073798,0.004922375955515113
5.6000000000000005,45.030122094032315,0.01657984537562531,0.004711634265152138
5.7,45.03178007856988,0.017051008802140524,0.004516980919940145
5.800000000000001,45.033485179450096,0.01750270689413454,0.00432723228485426
5.9,45.03523545013951,0.017935430122619965,0.004104580237465919
6.0,45.03702899315177,0.018345888146366555,0.0038683136158914264
6.1000000000000005,45.0388635819664,0.0187327195079557,0.0037121490917361435
6.2,45.0407368539172,0.019103934417129313,0.0035981496363240804
6.300000000000001,45.042647247358914,0.019463749380761723,0.0034514747518966365
6.4,45.04459362229699,0.019808896855951386,0.0032383912461551984
6.5,45.046574511982584,0.020132735980566904,0.0029717528220328366
6.6000000000000005,45.048587785580644,0.02042991126277019,0.002748228693232889
6.7,45.05063077670692,0.020704734132093477,0.0025774876019883514
6.800000000000001,45.05270125012013,0.020962482892292314,0.002479426104624741
6.9,45.05479749840936,0.021210425502754787,0.0024200831140616403
7.0,45.056918540959636,0.02145243381416095,0.0023563726237286558
7.1000000000000005,45.05906378434105,0.021688071076533817,0.0023118289875511274
7.2,45.0612325914487,0.02191925397528893,0.0023010641491522325
7.300000000000001,45.06342451684623,0.022149360390204154,0.0022498731167317357
7.4,45.06563945288525,0.022374347701877326,0.002212134806995795
7.5,45.06787688765544,0.022595561182576905,0.002187419404411107
7.6000000000000005,45.0701364437737,0.022814303123018017,0.002187248574950792
7.7,45.072417874086,0.023033027980513095,0.0022275281398221
7.800000000000001,45.07472117688405,0.023255780794495307,0.002209953605027481
7.9,45.0770467549635,0.023476776154998054,0.002202248592715902
8.0,45.079394432579,0.023697001014269643,0.002282606745365881
8.1,45.081764132680426,0.02392526168880623,0.0023645990145403444
8.200000000000001,45.08415665884931,0.02416172159026027,0.0024705853000907014
8.3,45.08657283100833,0.024408780120269338,0.002627087197073749
