t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.2,90.00006077113177,135.00009115669766,67.50004557834883,22.500015192782943,-45.000030385565886,4.500003038556589,180.00012154226354,-22.500015192782943,112.50007596391471,33.750022789174416,56.250037981957355,-90.00006077113177,11.250007596391471,45.000030385565886
0.30000000000000004,90.00018421197174,135.00027631795763,67.50013815897881,22.500046052992936,-45.00009210598587,4.500009210598587,180.00036842394348,-22.500046052992936,112.50023026496467,33.75006907948941,56.250115132482335,-90.00018421197174,11.250023026496468,45.00009210598587
0.4,90.00037373008627,135.0005605951294,67.5002802975647,22.500093432521567,-45.00018686504313,4.500018686504314,180.00074746017253,-22.500093432521567,112.50046716260783,33.75014014878235,56.25023358130392,-90.00037373008627,11.250046716260783,45.00018686504313
0.5,90.00063453674446,135.0009518051167,67.50047590255835,22.500158634186114,-45.00031726837223,4.500031726837223,180.0012690734889,-22.500158634186114,112.50079317093056,33.750237951279175,56.25039658546528,-90.00063453674446,11.250079317093057,45.00031726837223
0.6000000000000001,90.00097096241552,135.00145644362328,67.50072822181164,22.50024274060388,-45.00048548120776,4.500048548120776,180.00194192483104,-22.50024274060388,112.5012137030194,33.75036411090582,56.2506068515097,-90.00097096241552,11.25012137030194,45.00048548120776
0.7000000000000001,90.00138682187236,135.00208023280854,67.50104011640427,22.50034670546809,-45.00069341093618,4.500069341093618,180.00277364374472,-22.50034670546809,112.50173352734045,33.750520058202135,56.250866763670224,-90.00138682187236,11.250173352734045,45.00069341093618
0.8,90.00188450145468,135.00282675218202,67.50141337609101,22.50047112536367,-45.00094225072734,4.5000942250727345,180.00376900290937,-22.50047112536367,112.50235562681836,33.750706688045504,56.25117781340918,-90.00188450145468,11.250235562681835,45.00094225072734
0.9,90.00246556303776,135.00369834455665,67.50184917227833,22.50061639075944,-45.00123278151888,4.5001232781518885,180.00493112607552,-22.50061639075944,112.50308195379719,33.75092458613916,56.251540976898596,-90.00246556303776,11.25030819537972,45.00123278151888
1.0,90.00313173889843,135.00469760834764,67.50234880417382,22.500782934724608,-45.001565869449216,4.500156586944922,180.00626347779686,-22.500782934724608,112.50391467362304,33.75117440208691,56.25195733681152,-90.00313173889843,11.250391467362304,45.001565869449216
1.1,90.00388411914611,135.00582617871916,67.50291308935958,22.500971029786527,-45.001942059573054,4.500194205957306,180.00776823829221,-22.500971029786527,112.50485514893263,33.75145654467979,56.25242757446632,-90.00388411914611,11.250485514893263,45.001942059573054
1.2000000000000002,90.00472490153577,135.00708735230364,67.50354367615182,22.50118122538394,-45.00236245076788,4.500236245076788,180.00944980307153,-22.50118122538394,112.50590612691971,33.75177183807591,56.252953063459856,-90.00472490153577,11.25059061269197,45.00236245076788
1.3,90.00565695678245,135.00848543517367,67.50424271758683,22.50141423919561,-45.00282847839122,4.500282847839123,180.0113139135649,-22.50141423919561,112.50707119597806,33.75212135879342,56.25353559798903,-90.00565695678245,11.250707119597806,45.00282847839122
1.4000000000000001,90.00668184766751,135.01002277150127,67.50501138575063,22.501670461916877,-45.003340923833754,4.500334092383375,180.01336369533502,-22.501670461916877,112.50835230958438,33.75250569287532,56.25417615479219,-90.00668184766751,11.250835230958439,45.003340923833754
1.5,90.00780163417775,135.01170245126661,67.50585122563331,22.501950408544438,-45.003900817088876,4.500390081708888,180.0156032683555,-22.501950408544438,112.5097520427222,33.752925612816654,56.2548760213611,-90.00780163417775,11.250975204272219,45.003900817088876
1.6,90.00901793256256,135.01352689884385,67.50676344942192,22.50225448314064,-45.00450896628128,4.500450896628128,180.0180358651251,-22.50225448314064,112.51127241570319,33.75338172471096,56.255636207851595,-90.00901793256256,11.25112724157032,45.00450896628128
1.7000000000000002,90.01033276052533,135.015499140788,67.507749570394,22.502583190131332,-45.005166380262665,4.500516638026267,180.02066552105066,-22.502583190131332,112.51291595065666,33.753874785197,56.25645797532833,-90.01033276052533,11.251291595065666,45.005166380262665
1.8,90.01174944735277,135.01762417102915,67.50881208551458,22.502937361838192,-45.005874723676385,4.500587472367639,180.02349889470554,-22.502937361838192,112.51468680919096,33.75440604275729,56.25734340459548,-90.01174944735277,11.251468680919096,45.005874723676385
1.9000000000000001,90.01327022226656,135.01990533339983,67.50995266669992,22.50331755556664,-45.00663511113328,4.500663511113328,180.0265404445331,-22.50331755556664,112.5165877778332,33.75497633334996,56.2582938889166,-90.01327022226656,11.25165877778332,45.00663511113328
2.0,90.0148977522141,135.02234662832115,67.51117331416057,22.503724438053524,-45.00744887610705,4.500744887610705,180.0297955044282,-22.503724438053524,112.51862219026762,33.755586657080286,56.25931109513381,-90.0148977522141,11.251862219026762,45.00744887610705
