t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.2,90.00013632155374,135.00020448233062,67.50010224116531,22.500034080388435,-45.00006816077687,4.500006816077687,180.00027264310748,-22.500034080388435,112.50017040194217,33.750051120582654,56.250085200971085,-90.00013632155374,11.250017040194217,45.00006816077687
0.30000000000000004,90.00040787396101,135.0006118109415,67.50030590547075,22.500101968490252,-45.000203936980505,4.50002039369805,180.00081574792202,-22.500101968490252,112.50050984245127,33.75015295273538,56.25025492122563,-90.00040787396101,11.250050984245126,45.000203936980505
0.4,90.00081203800637,135.00121805700957,67.50060902850478,22.500203009501593,-45.00040601900319,4.500040601900319,180.00162407601275,-22.500203009501593,112.50101504750796,33.75030451425239,56.25050752375398,-90.00081203800637,11.250101504750797,45.00040601900319
0.5,90.00134607310397,135.00201910965598,67.50100955482799,22.500336518275994,-45.00067303655199,4.500067303655199,180.00269214620795,-22.500336518275994,112.50168259137996,33.750504777413994,56.25084129568998,-90.00134607310397,11.250168259137997,45.00067303655199
0.6000000000000001,90.00200752851332,135.00301129276997,67.50150564638498,22.50050188212833,-45.00100376425666,4.500100376425666,180.00401505702663,-22.50050188212833,112.50250941064165,33.75075282319249,56.251254705320825,-90.00200752851332,11.250250941064165,45.00100376425666
0.7000000000000001,90.00279314626634,135.0041897193995,67.50209485969975,22.500698286566585,-45.00139657313317,4.500139657313317,180.00558629253268,-22.500698286566585,112.50349143283293,33.751047429849876,56.251745716416465,-90.00279314626634,11.250349143283293,45.00139657313317
0.8,90.00370045173928,135.0055506776089,67.50277533880445,22.50092511293482,-45.00185022586964,4.500185022586964,180.00740090347855,-22.50092511293482,112.5046255646741,33.75138766940223,56.25231278233705,-90.00370045173928,11.25046255646741,45.00185022586964
0.9,90.0047281955527,135.00709229332904,67.50354614666452,22.501182048888175,-45.00236409777635,4.500236409777635,180.0094563911054,-22.501182048888175,112.50591024444088,33.75177307333226,56.25295512222044,-90.0047281955527,11.250591024444088,45.00236409777635
1.0,90.00587481725061,135.00881222587591,67.50440611293796,22.501468704312654,-45.00293740862531,4.5002937408625305,180.01174963450123,-22.501468704312654,112.50734352156327,33.75220305646898,56.253671760781636,-90.00587481725061,11.250734352156327,45.00293740862531
1.1,90.00713965033334,135.01070947550002,67.50535473775001,22.501784912583336,-45.00356982516667,4.500356982516667,180.0142793006667,-22.501784912583336,112.50892456291668,33.752677368875005,56.25446228145834,-90.00713965033334,11.250892456291668,45.00356982516667
1.2000000000000002,90.00852217167963,135.01278325751946,67.50639162875973,22.502130542919907,-45.004261085839815,4.500426108583982,180.01704434335926,-22.502130542919907,112.51065271459953,33.753195814379865,56.255326357299765,-90.00852217167963,11.251065271459954,45.004261085839815
1.3,90.0100208429961,135.01503126449416,67.50751563224708,22.502505210749025,-45.00501042149805,4.500501042149805,180.0200416859922,-22.502505210749025,112.51252605374512,33.75375781612354,56.25626302687256,-90.0100208429961,11.251252605374512,45.00501042149805
1.4000000000000001,90.0116337359086,135.0174506038629,67.50872530193145,22.50290843397715,-45.0058168679543,4.500581686795431,180.0232674718172,-22.50290843397715,112.51454216988576,33.754362650965724,56.25727108494288,-90.0116337359086,11.251454216988575,45.0058168679543
1.5,90.01335904336719,135.02003856505078,67.51001928252539,22.503339760841797,-45.006679521683594,4.500667952168359,180.02671808673438,-22.503339760841797,112.51669880420899,33.755009641262696,56.25834940210449,-90.01335904336719,11.251669880420899,45.006679521683594
1.6,90.01519680615402,135.02279520923105,67.51139760461552,22.503799201538506,-45.00759840307701,4.500759840307701,180.03039361230805,-22.503799201538506,112.51899600769252,33.75569880230776,56.25949800384626,-90.01519680615402,11.251899600769253,45.00759840307701
1.7000000000000002,90.01714616115929,135.02571924173893,67.51285962086946,22.504286540289822,-45.008573080579644,4.500857308057965,180.03429232231858,-22.504286540289822,112.52143270144911,33.75642981043473,56.26071635072456,-90.01714616115929,11.252143270144911,45.008573080579644
1.8,90.0192056359774,135.0288084539661,67.51440422698305,22.50480140899435,-45.0096028179887,4.5009602817988705,180.0384112719548,-22.50480140899435,112.52400704497175,33.75720211349152,56.26200352248588,-90.0192056359774,11.252400704497175,45.0096028179887
1.9000000000000001,90.02137386654118,135.03206079981177,67.51603039990589,22.505343466635296,-45.01068693327059,4.501068693327059,180.04274773308236,-22.505343466635296,112.52671733317648,33.75801519995294,56.26335866658824,-90.02137386654118,11.252671733317648,45.01068693327059
2.0,90.02365043134967,135.0354756470245,67.51773782351225,22.505912607837416,-45.01182521567483,4.501182521567483,180.04730086269933,-22.505912607837416,112.52956303918708,33.758868911756124,56.26478151959354,-90.02365043134967,11.252956303918708,45.01182521567483
