t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.2,89.99986216280298,134.99979324420448,67.49989662210224,22.499965540700746,-44.99993108140149,4.499993108140149,179.99972432560597,-22.499965540700746,112.49982770350373,33.74994831105112,56.24991385175186,-89.99986216280298,11.249982770350373,44.99993108140149
0.30000000000000004,89.99958574197827,134.9993786129674,67.4996893064837,22.499896435494566,-44.99979287098913,4.499979287098913,179.99917148395653,-22.499896435494566,112.49948217747283,33.74984465324185,56.249741088736414,-89.99958574197827,11.249948217747283,44.99979287098913
0.4,89.99917199249923,134.99875798874885,67.49937899437442,22.499792998124807,-44.999585996249614,4.499958599624962,179.99834398499846,-22.499792998124807,112.49896499062403,33.74968949718721,56.249482495312016,-89.99917199249923,11.249896499062404,44.999585996249614
0.5,89.99862287470457,134.99793431205686,67.49896715602843,22.49965571867614,-44.99931143735228,4.499931143735228,179.99724574940913,-22.49965571867614,112.4982785933807,33.749483578014214,56.24913929669035,-89.99862287470457,11.24982785933807,44.99931143735228
0.6000000000000001,89.99793873567114,134.9969081035067,67.49845405175336,22.499484683917785,-44.99896936783557,4.499896936783557,179.99587747134228,-22.499484683917785,112.49742341958893,33.74922702587668,56.24871170979446,-89.99793873567114,11.249742341958893,44.99896936783557
0.7000000000000001,89.99711847323887,134.9956777098583,67.49783885492916,22.499279618309718,-44.998559236619435,4.4998559236619435,179.99423694647774,-22.499279618309718,112.49639809154858,33.74891942746458,56.24819904577429,-89.99711847323887,11.249639809154859,44.998559236619435
0.8,89.9961610527517,134.99424157912756,67.49712078956378,22.499040263187926,-44.99808052637585,4.499808052637586,179.9923221055034,-22.499040263187926,112.49520131593962,33.74856039478189,56.24760065796981,-89.9961610527517,11.249520131593963,44.99808052637585
0.9,89.99506570876828,134.99259856315243,67.49629928157621,22.49876642719207,-44.99753285438414,4.499753285438414,179.99013141753656,-22.49876642719207,112.49383213596035,33.74814964078811,56.24691606798017,-89.99506570876828,11.249383213596035,44.99753285438414
1.0,89.99383352525892,134.99075028788837,67.49537514394419,22.49845838131473,-44.99691676262946,4.499691676262946,179.98766705051784,-22.49845838131473,112.49229190657366,33.747687571972094,56.24614595328683,-89.99383352525892,11.249229190657365,44.99691676262946
1.1,89.99246478800013,134.9886971820002,67.4943485910001,22.498116197000034,-44.99623239400007,4.499623239400007,179.98492957600027,-22.498116197000034,112.49058098500016,33.74717429550005,56.24529049250008,-89.99246478800013,11.249058098500017,44.99623239400007
1.2000000000000002,89.99095999216836,134.98643998825253,67.49321999412626,22.49773999804209,-44.99547999608418,4.499547999608418,179.9819199843367,-22.49773999804209,112.48869999021045,33.74660999706313,56.244349995105225,-89.99095999216836,11.248869999021045,44.99547999608418
1.3,89.98931955685252,134.98397933527878,67.49198966763939,22.49732988921313,-44.99465977842626,4.499465977842626,179.97863911370504,-22.49732988921313,112.48664944606566,33.745994833819694,56.24332472303283,-89.98931955685252,11.248664944606565,44.99465977842626
1.4000000000000001,89.98754445359498,134.98131668039247,67.49065834019623,22.496886113398745,-44.99377222679749,4.499377222679749,179.97508890718996,-22.496886113398745,112.48443056699372,33.74532917009812,56.24221528349686,-89.98754445359498,11.248443056699372,44.99377222679749
1.5,89.98563636823151,134.97845455234727,67.48922727617364,22.496409092057878,-44.992818184115755,4.499281818411576,179.97127273646302,-22.496409092057878,112.48204546028938,33.74461363808682,56.24102273014469,-89.98563636823151,11.248204546028939,44.992818184115755
1.6,89.9835962243766,134.9753943365649,67.48769716828245,22.49589905609415,-44.9917981121883,4.49917981121883,179.9671924487532,-22.49589905609415,112.47949528047074,33.743848584141226,56.23974764023537,-89.9835962243766,11.247949528047075,44.9917981121883
1.7000000000000002,89.98142243179758,134.97213364769638,67.48606682384819,22.495355607949396,-44.99071121589879,4.499071121589879,179.96284486359517,-22.495355607949396,112.47677803974697,33.743033411924095,56.23838901987349,-89.98142243179758,11.247677803974698,44.99071121589879
1.8,89.97911432588828,134.9686714888324,67.4843357444162,22.49477858147207,-44.98955716294414,4.498955716294414,179.95822865177655,-22.49477858147207,112.47389290736035,33.7421678722081,56.236946453680176,-89.97911432588828,11.247389290736034,44.98955716294414
1.9000000000000001,89.97667138160811,134.96500707241216,67.48250353620608,22.49416784540203,-44.98833569080406,4.498833569080406,179.95334276321623,-22.49416784540203,112.47083922701015,33.74125176810304,56.23541961350507,-89.97667138160811,11.247083922701014,44.98833569080406
2.0,89.97409342094382,134.96114013141573,67.48057006570787,22.493523355235954,-44.98704671047191,4.498704671047191,179.94818684188763,-22.493523355235954,112.46761677617977,33.74028503285393,56.233808388089884,-89.97409342094382,11.246761677617977,44.98704671047191
