t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.2,89.99989941696359,134.9998491254454,67.4999245627227,22.499974854240897,-44.99994970848179,4.49999497084818,179.99979883392717,-22.499974854240897,112.49987427120448,33.74996228136135,56.24993713560224,-89.99989941696359,11.249987427120448,44.99994970848179
0.30000000000000004,89.9996964128969,134.99954461934533,67.49977230967266,22.499924103224224,-44.99984820644845,4.499984820644845,179.9993928257938,-22.499924103224224,112.49962051612113,33.74988615483633,56.24981025806056,-89.9996964128969,11.249962051612112,44.99984820644845
0.4,89.99938868275144,134.99908302412717,67.49954151206359,22.49984717068786,-44.99969434137572,4.499969434137572,179.9987773655029,-22.49984717068786,112.4992358534393,33.74977075603179,56.24961792671965,-89.99938868275144,11.24992358534393,44.99969434137572
0.5,89.99897482341368,134.9984622351205,67.49923111756026,22.49974370585342,-44.99948741170684,4.499948741170684,179.99794964682735,-22.49974370585342,112.4987185292671,33.74961555878013,56.24935926463355,-89.99897482341368,11.24987185292671,44.99948741170684
0.6000000000000001,89.9984538531595,134.99768077973926,67.49884038986963,22.499613463289876,-44.99922692657975,4.499922692657975,179.996907706319,-22.499613463289876,112.49806731644938,33.749420194934814,56.24903365822469,-89.9984538531595,11.249806731644938,44.99922692657975
0.7000000000000001,89.99782460243952,134.99673690365927,67.49836845182963,22.49945615060988,-44.99891230121976,4.4998912301219764,179.99564920487904,-22.49945615060988,112.49728075304941,33.74918422591482,56.248640376524705,-89.99782460243952,11.24972807530494,44.99891230121976
0.8,89.99708534208249,134.99562801312373,67.49781400656187,22.49927133552062,-44.99854267104124,4.499854267104125,179.99417068416497,-22.49927133552062,112.4963566776031,33.748907003280934,56.24817833880155,-89.99708534208249,11.24963566776031,44.99854267104124
0.9,89.99623427153901,134.9943514073085,67.49717570365425,22.499058567884752,-44.998117135769505,4.499811713576951,179.99246854307802,-22.499058567884752,112.49529283942377,33.748587851827125,56.247646419711884,-89.99623427153901,11.249529283942376,44.998117135769505
1.0,89.99526912921746,134.99290369382618,67.49645184691309,22.498817282304366,-44.99763456460873,4.499763456460873,179.99053825843492,-22.498817282304366,112.49408641152183,33.748225923456545,56.24704320576092,-89.99526912921746,11.249408641152183,44.99763456460873
1.1,89.99418839103586,134.99128258655378,67.49564129327689,22.498547097758966,-44.99709419551793,4.4997094195517935,179.98837678207173,-22.498547097758966,112.49273548879484,33.747820646638445,56.24636774439742,-89.99418839103586,11.249273548879483,44.99709419551793
1.2000000000000002,89.99299021302278,134.98948531953417,67.49474265976708,22.498247553255695,-44.99649510651139,4.499649510651139,179.98598042604556,-22.498247553255695,112.49123776627847,33.74737132988354,56.24561888313924,-89.99299021302278,11.249123776627847,44.99649510651139
1.3,89.99167220569694,134.98750830854542,67.49375415427271,22.497918051424236,-44.99583610284847,4.499583610284847,179.9833444113939,-22.497918051424236,112.48959025712118,33.746877077136354,56.24479512856059,-89.99167220569694,11.248959025712118,44.99583610284847
1.4000000000000001,89.990231844803,134.9853477672045,67.49267388360225,22.49755796120075,-44.9951159224015,4.49951159224015,179.980463689606,-22.49755796120075,112.48778980600376,33.746336941801125,56.24389490300188,-89.990231844803,11.248778980600376,44.9951159224015
1.5,89.98866713854069,134.98300070781104,67.49150035390552,22.497166784635173,-44.994333569270346,4.499433356927034,179.97733427708138,-22.497166784635173,112.48583392317586,33.74575017695276,56.24291696158793,-89.98866713854069,11.248583392317586,44.994333569270346
1.6,89.98697732339657,134.98046598509487,67.49023299254743,22.496744330849143,-44.99348866169829,4.499348866169829,179.97395464679315,-22.496744330849143,112.48372165424571,33.74511649627372,56.241860827122856,-89.98697732339657,11.248372165424572,44.99348866169829
1.7000000000000002,89.98516293956185,134.97774440934276,67.48887220467138,22.49629073489046,-44.99258146978092,4.499258146978092,179.9703258791237,-22.49629073489046,112.48145367445231,33.74443610233569,56.240726837226156,-89.98516293956185,11.24814536744523,44.99258146978092
1.8,89.98322468217161,134.9748370232574,67.4874185116287,22.495806170542902,-44.991612341085805,4.4991612341085805,179.96644936434322,-22.495806170542902,112.47903085271452,33.74370925581435,56.23951542635726,-89.98322468217161,11.247903085271451,44.991612341085805
1.9000000000000001,89.98116329062378,134.97174493593567,67.48587246796784,22.495290822655946,-44.99058164531189,4.499058164531189,179.96232658124757,-22.495290822655946,112.47645411327973,33.74293623398392,56.238227056639865,-89.98116329062378,11.247645411327973,44.99058164531189
2.0,89.97898034396107,134.9684705159416,67.4842352579708,22.494745085990267,-44.989490171980535,4.498949017198053,179.95796068792214,-22.494745085990267,112.47372542995134,33.7421176289854,56.23686271497567,-89.97898034396107,11.247372542995134,44.989490171980535
