t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.2,89.99990418825669,134.99985628238505,67.49992814119253,22.499976047064173,-44.999952094128346,4.499995209412835,179.99980837651339,-22.499976047064173,112.49988023532086,33.74996407059626,56.24994011766043,-89.99990418825669,11.249988023532087,44.999952094128346
0.30000000000000004,89.99970595902548,134.9995589385382,67.4997794692691,22.49992648975637,-44.99985297951274,4.499985297951274,179.99941191805095,-22.49992648975637,112.49963244878185,33.74988973463455,56.249816224390926,-89.99970595902548,11.249963244878185,44.99985297951274
0.4,89.99939839480899,134.9990975922135,67.49954879610675,22.499849598702248,-44.999699197404496,4.49996991974045,179.99879678961798,-22.499849598702248,112.49924799351123,33.749774398053376,56.249623996755616,-89.99939839480899,11.249924799351124,44.999699197404496
0.5,89.9989743252338,134.9984614878507,67.49923074392535,22.49974358130845,-44.9994871626169,4.499948716261691,179.9979486504676,-22.49974358130845,112.49871790654225,33.749615371962676,56.24935895327113,-89.9989743252338,11.249871790654225,44.9994871626169
0.6000000000000001,89.99842625253085,134.99763937879626,67.49881968939813,22.499606563132712,-44.999213126265424,4.499921312626543,179.9968525050617,-22.499606563132712,112.49803281566356,33.749409844699066,56.24901640783178,-89.99842625253085,11.249803281566356,44.999213126265424
0.7000000000000001,89.99774671181883,134.99662006772826,67.49831003386413,22.49943667795471,-44.99887335590942,4.499887335590942,179.99549342363767,-22.49943667795471,112.49718338977354,33.749155016932065,56.24859169488677,-89.99774671181883,11.249718338977354,44.99887335590942
0.8,89.9969301038641,134.99539515579616,67.49769757789808,22.499232525966026,-44.99846505193205,4.499846505193205,179.9938602077282,-22.499232525966026,112.49616262983012,33.74884878894904,56.24808131491506,-89.9969301038641,11.249616262983013,44.99846505193205
0.9,89.99597104867466,134.99395657301199,67.49697828650599,22.498992762168665,-44.99798552433733,4.499798552433734,179.99194209734932,-22.498992762168665,112.49496381084333,33.748489143252996,56.247481905421665,-89.99597104867466,11.249496381084333,44.99798552433733
1.0,89.99486462876426,134.99229694314639,67.49614847157319,22.498716157191065,-44.99743231438213,4.499743231438213,179.98972925752852,-22.498716157191065,112.49358078595533,33.748074235786596,56.246790392977665,-89.99486462876426,11.249358078595533,44.99743231438213
1.1,89.99360663815149,134.99040995722723,67.49520497861361,22.498401659537873,-44.996803319075745,4.499680331907575,179.98721327630298,-22.498401659537873,112.49200829768937,33.74760248930681,56.24600414884468,-89.99360663815149,11.249200829768936,44.996803319075745
1.2000000000000002,89.99219234919086,134.98828852378628,67.49414426189314,22.498048087297715,-44.99609617459543,4.4996096174595435,179.98438469838172,-22.498048087297715,112.49024043648858,33.74707213094657,56.24512021824429,-89.99219234919086,11.249024043648857,44.99609617459543
1.3,89.99061731505711,134.98592597258568,67.49296298629284,22.497654328764277,-44.995308657528554,4.499530865752855,179.98123463011422,-22.497654328764277,112.48827164382138,33.74648149314642,56.24413582191069,-89.99061731505711,11.248827164382138,44.995308657528554
1.4000000000000001,89.98887645478807,134.9833146821821,67.49165734109106,22.497219113697017,-44.994438227394035,4.499443822739404,179.97775290957614,-22.497219113697017,112.48609556848508,33.74582867054553,56.24304778424254,-89.98887645478807,11.248609556848509,44.994438227394035
1.5,89.98696461358655,134.98044692037982,67.49022346018991,22.496741153396638,-44.993482306793275,4.4993482306793275,179.9739292271731,-22.496741153396638,112.48370576698319,33.745111730094955,56.241852883491596,-89.98696461358655,11.248370576698319,44.993482306793275
1.6,89.98487712276665,134.97731568414997,67.48865784207499,22.496219280691662,-44.992438561383324,4.4992438561383326,179.9697542455333,-22.496219280691662,112.48109640345831,33.74432892103749,56.240548201729155,-89.98487712276665,11.248109640345831,44.992438561383324
1.7000000000000002,89.98261013231775,134.97391519847662,67.48695759923831,22.495652533079436,-44.99130506615887,4.499130506615887,179.9652202646355,-22.495652533079436,112.47826266539718,33.743478799619155,56.23913133269859,-89.98261013231775,11.247826266539718,44.99130506615887
1.8,89.98016165679375,134.97024248519062,67.48512124259531,22.49504041419844,-44.99008082839688,4.499008082839688,179.9603233135875,-22.49504041419844,112.4752020709922,33.742560621297656,56.2376010354961,-89.98016165679375,11.24752020709922,44.99008082839688
1.9000000000000001,89.97753100379525,134.96629650569287,67.48314825284643,22.494382750948812,-44.988765501897625,4.498876550189762,179.9550620075905,-22.494382750948812,112.47191375474407,33.74157412642322,56.23595687737203,-89.97753100379525,11.247191375474406,44.988765501897625
2.0,89.9747194365833,134.96207915487494,67.48103957743747,22.493679859145825,-44.98735971829165,4.4987359718291655,179.9494388731666,-22.493679859145825,112.46839929572913,33.740519788718736,56.234199647864564,-89.9747194365833,11.246839929572912,44.98735971829165
