t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.2,90.00008495468961,135.00012743203442,67.50006371601721,22.500021238672403,-45.000042477344806,4.500004247734481,180.00016990937922,-22.500021238672403,112.50010619336202,33.750031858008605,56.25005309668101,-90.00008495468961,11.250010619336202,45.000042477344806
0.30000000000000004,90.00025214600265,135.00037821900398,67.50018910950199,22.500063036500663,-45.000126073001326,4.500012607300133,180.0005042920053,-22.500063036500663,112.50031518250331,33.750094554750994,56.25015759125166,-90.00025214600265,11.250031518250331,45.000126073001326
0.4,90.00049821702677,135.00074732554015,67.50037366277007,22.500124554256693,-45.00024910851339,4.500024910851339,180.00099643405355,-22.500124554256693,112.50062277128347,33.75018683138504,56.25031138564174,-90.00049821702677,11.250062277128347,45.00024910851339
0.5,90.00081993959975,135.00122990939963,67.50061495469981,22.500204984899938,-45.000409969799875,4.500040996979988,180.0016398791995,-22.500204984899938,112.50102492449969,33.75030747734991,56.250512462249844,-90.00081993959975,11.250102492449969,45.000409969799875
0.6000000000000001,90.00121358815385,135.00182038223076,67.50091019111538,22.50030339703846,-45.00060679407692,4.500060679407692,180.0024271763077,-22.50030339703846,112.50151698519231,33.75045509555769,56.250758492596155,-90.00121358815385,11.25015169851923,45.00060679407692
0.7000000000000001,90.00167518008331,135.00251277012495,67.50125638506248,22.500418795020828,-45.000837590041655,4.500083759004165,180.00335036016662,-22.500418795020828,112.50209397510415,33.75062819253124,56.25104698755207,-90.00167518008331,11.250209397510414,45.000837590041655
0.8,90.00220010158871,135.00330015238308,67.50165007619154,22.500550025397178,-45.001100050794356,4.500110005079436,180.00440020317743,-22.500550025397178,112.50275012698589,33.75082503809577,56.251375063492944,-90.00220010158871,11.250275012698589,45.001100050794356
0.9,90.00278322207191,135.00417483310787,67.50208741655393,22.500695805517978,-45.001391611035956,4.500139161103596,180.00556644414382,-22.500695805517978,112.50347902758989,33.75104370827697,56.251739513794945,-90.00278322207191,11.250347902758989,45.001391611035956
1.0,90.00341743178191,135.00512614767285,67.50256307383643,22.500854357945478,-45.001708715890956,4.500170871589096,180.00683486356382,-22.500854357945478,112.5042717897274,33.75128153691821,56.2521358948637,-90.00341743178191,11.250427178972739,45.001708715890956
1.1,90.00409477813062,135.00614216719595,67.50307108359797,22.501023694532655,-45.00204738906531,4.500204738906532,180.00818955626124,-22.501023694532655,112.50511847266327,33.75153554179899,56.252559236331635,-90.00409477813062,11.250511847266328,45.00204738906531
1.2000000000000002,90.00480842507177,135.00721263760767,67.50360631880383,22.501202106267943,-45.002404212535886,4.500240421253589,180.00961685014354,-22.501202106267943,112.50601053133971,33.751803159401916,56.253005265669856,-90.00480842507177,11.250601053133972,45.002404212535886
1.3,90.00555289198108,135.00832933797162,67.50416466898581,22.50138822299527,-45.00277644599054,4.500277644599055,180.01110578396217,-22.50138822299527,112.50694111497636,33.752082334492904,56.25347055748818,-90.00555289198108,11.250694111497635,45.00277644599054
1.4000000000000001,90.00632367683039,135.0094855152456,67.5047427576228,22.501580919207598,-45.003161838415195,4.5003161838415195,180.01264735366078,-22.501580919207598,112.50790459603799,33.7523713788114,56.253952298018994,-90.00632367683039,11.250790459603799,45.003161838415195
1.5,90.00711705605787,135.0106755840868,67.5053377920434,22.501779264014466,-45.00355852802893,4.500355852802893,180.01423411211573,-22.501779264014466,112.50889632007232,33.7526688960217,56.25444816003616,-90.00711705605787,11.250889632007233,45.00355852802893
1.6,90.00792925997851,135.01189388996778,67.50594694498389,22.501982314994628,-45.003964629989255,4.500396462998926,180.01585851995702,-22.501982314994628,112.50991157497313,33.752973472491945,56.254955787486566,-90.00792925997851,11.250991157497314,45.003964629989255
1.7000000000000002,90.0087571641725,135.01313574625874,67.50656787312937,22.502189291043123,-45.00437858208625,4.500437858208625,180.017514328345,-22.502189291043123,112.51094645521562,33.753283936564685,56.25547322760781,-90.0087571641725,11.251094645521562,45.00437858208625
1.8,90.00959765241265,135.01439647861898,67.50719823930949,22.502399413103163,-45.004798826206326,4.500479882620633,180.0191953048253,-22.502399413103163,112.51199706551581,33.753599119654744,56.25599853275791,-90.00959765241265,11.251199706551581,45.004798826206326
1.9000000000000001,90.01044914065416,135.01567371098125,67.50783685549062,22.50261228516354,-45.00522457032708,4.500522457032708,180.02089828130832,-22.50261228516354,112.5130614258177,33.75391842774531,56.25653071290885,-90.01044914065416,11.25130614258177,45.00522457032708
2.0,90.01131068657823,135.01696602986735,67.50848301493367,22.502827671644557,-45.00565534328911,4.500565534328912,180.02262137315645,-22.502827671644557,112.51413835822278,33.75424150746684,56.25706917911139,-90.01131068657823,11.251413835822278,45.00565534328911
