t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.2,90.00009242903606,135.0001386435541,67.50006932177705,22.500023107259015,-45.00004621451803,4.5000046214518035,180.00018485807212,-22.500023107259015,112.50011553629507,33.750034660888524,56.250057768147535,-90.00009242903606,11.250011553629507,45.00004621451803
0.30000000000000004,90.00027487204612,135.00041230806917,67.50020615403459,22.50006871801153,-45.00013743602306,4.500013743602306,180.00054974409224,-22.50006871801153,112.50034359005765,33.75010307701729,56.25017179502883,-90.00027487204612,11.250034359005765,45.00013743602306
0.4,90.00054387062227,135.0008158059334,67.5004079029667,22.500135967655567,-45.00027193531113,4.500027193531113,180.00108774124453,-22.500135967655567,112.50067983827783,33.75020395148335,56.250339919138916,-90.00054387062227,11.250067983827783,45.00027193531113
0.5,90.0008951332648,135.0013426998972,67.5006713499486,22.5002237833162,-45.0004475666324,4.50004475666324,180.0017902665296,-22.5002237833162,112.501118916581,33.7503356749743,56.2505594582905,-90.0008951332648,11.2501118916581,45.0004475666324
0.6000000000000001,90.0013247561869,135.00198713428034,67.50099356714017,22.500331189046726,-45.00066237809345,4.500066237809345,180.0026495123738,-22.500331189046726,112.50165594523364,33.750496783570085,56.25082797261682,-90.0013247561869,11.250165594523363,45.00066237809345
0.7000000000000001,90.00182940399179,135.0027441059877,67.50137205299384,22.500457350997948,-45.000914701995896,4.50009147019959,180.00365880798358,-22.500457350997948,112.50228675498974,33.75068602649692,56.25114337749487,-90.00182940399179,11.250228675498974,45.000914701995896
0.8,90.00240495670363,135.00360743505544,67.50180371752772,22.500601239175907,-45.001202478351814,4.500120247835182,180.00480991340726,-22.500601239175907,112.50300619587954,33.75090185876386,56.25150309793977,-90.00240495670363,11.250300619587954,45.001202478351814
0.9,90.00304657261391,135.00456985892086,67.50228492946043,22.500761643153478,-45.001523286306956,4.500152328630696,180.00609314522782,-22.500761643153478,112.50380821576739,33.751142464730215,56.251904107883696,-90.00304657261391,11.250380821576739,45.001523286306956
1.0,90.00374907650878,135.00562361476318,67.50281180738159,22.500937269127196,-45.00187453825439,4.500187453825439,180.00749815301756,-22.500937269127196,112.50468634563597,33.751405903690795,56.25234317281799,-90.00374907650878,11.250468634563598,45.00187453825439
1.1,90.0045072220243,135.00676083303645,67.50338041651823,22.501126805506075,-45.00225361101215,4.500225361101215,180.0090144440486,-22.501126805506075,112.50563402753038,33.75169020825911,56.25281701376519,-90.0045072220243,11.250563402753038,45.00225361101215
1.2000000000000002,90.00531665796125,135.00797498694186,67.50398749347093,22.50132916449031,-45.00265832898062,4.500265832898062,180.0106333159225,-22.50132916449031,112.50664582245156,33.751993746735465,56.25332291122578,-90.00531665796125,11.250664582245156,45.00265832898062
1.3,90.00617465885085,135.00926198827628,67.50463099413814,22.501543664712713,-45.003087329425426,4.500308732942543,180.0123493177017,-22.501543664712713,112.50771832356357,33.75231549706907,56.25385916178178,-90.00617465885085,11.250771832356357,45.003087329425426
1.4000000000000001,90.00708000857159,135.01062001285737,67.50531000642869,22.501770002142898,-45.003540004285796,4.50035400042858,180.01416001714318,-22.501770002142898,112.5088500107145,33.75265500321434,56.25442500535725,-90.00708000857159,11.250885001071449,45.003540004285796
1.5,90.00803163238925,135.01204744858387,67.50602372429194,22.502007908097312,-45.004015816194624,4.500401581619463,180.0160632647785,-22.502007908097312,112.51003954048656,33.75301186214597,56.25501977024328,-90.00803163238925,11.251003954048656,45.004015816194624
1.6,90.00902785242701,135.0135417786405,67.50677088932025,22.502256963106753,-45.004513926213505,4.5004513926213505,180.01805570485402,-22.502256963106753,112.51128481553377,33.753385444660125,56.255642407766885,-90.00902785242701,11.251128481553376,45.004513926213505
1.7000000000000002,90.01006854965242,135.01510282447862,67.50755141223931,22.502517137413104,-45.00503427482621,4.500503427482621,180.02013709930483,-22.502517137413104,112.51258568706552,33.753775706119654,56.25629284353276,-90.01006854965242,11.251258568706552,45.00503427482621
1.8,90.01115566803658,135.01673350205488,67.50836675102744,22.502788917009145,-45.00557783401829,4.500557783401829,180.02231133607316,-22.502788917009145,112.51394458504572,33.75418337551372,56.25697229252286,-90.01115566803658,11.251394458504572,45.00557783401829
1.9000000000000001,90.01229094624736,135.01843641937103,67.50921820968551,22.50307273656184,-45.00614547312368,4.500614547312368,180.02458189249472,-22.50307273656184,112.51536368280921,33.75460910484276,56.257681841404604,-90.01229094624736,11.25153636828092,45.00614547312368
2.0,90.01347532280612,135.02021298420917,67.51010649210458,22.50336883070153,-45.00673766140306,4.500673766140306,180.02695064561223,-22.50336883070153,112.51684415350765,33.75505324605229,56.258422076753824,-90.01347532280612,11.251684415350764,45.00673766140306
