t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.00643499222373,135.0096524883356,67.5048262441678,22.501608748055933,-45.003217496111866,4.500321749611187,180.01286998444746,-22.501608748055933,112.50804374027966,33.7524131220839,56.25402187013983,-90.00643499222373,11.250804374027966,45.003217496111866
0.2,90.01360861832998,135.020412927495,67.5102064637475,22.503402154582496,-45.00680430916499,4.500680430916499,180.02721723665996,-22.503402154582496,112.51701077291247,33.75510323187375,56.258505386456235,-90.01360861832998,11.251701077291248,45.00680430916499
0.30000000000000004,90.02146785385968,135.0322017807895,67.51610089039475,22.50536696346492,-45.01073392692984,4.501073392692984,180.04293570771935,-22.50536696346492,112.5268348173246,33.75805044519738,56.2634174086623,-90.02146785385968,11.25268348173246,45.01073392692984
0.4,90.02994210552215,135.04491315828324,67.52245657914162,22.50748552638054,-45.01497105276108,4.5014971052761075,180.0598842110443,-22.50748552638054,112.53742763190269,33.76122828957081,56.268713815951344,-90.02994210552215,11.25374276319027,45.01497105276108
0.5,90.03897563914092,135.05846345871137,67.52923172935569,22.50974390978523,-45.01948781957046,4.501948781957046,180.07795127828183,-22.50974390978523,112.54871954892614,33.76461586467784,56.27435977446307,-90.03897563914092,11.254871954892614,45.01948781957046
0.6000000000000001,90.04850680384871,135.07276020577308,67.53638010288654,22.512126700962177,-45.024253401924355,4.502425340192436,180.09701360769742,-22.512126700962177,112.56063350481088,33.76819005144327,56.28031675240544,-90.04850680384871,11.256063350481089,45.024253401924355
0.7000000000000001,90.05847794810813,135.0877169221622,67.5438584610811,22.514619487027034,-45.02923897405407,4.502923897405407,180.11695589621627,-22.514619487027034,112.57309743513517,33.77192923054055,56.286548717567584,-90.05847794810813,11.257309743513517,45.02923897405407
0.8,90.06883316902541,135.1032497535381,67.55162487676905,22.517208292256353,-45.034416584512705,4.503441658451271,180.13766633805082,-22.517208292256353,112.58604146128177,33.77581243838453,56.29302073064088,-90.06883316902541,11.258604146128176,45.034416584512705
0.9,90.07951145597883,135.11926718396825,67.55963359198412,22.519877863994708,-45.039755727989416,4.503975572798942,180.15902291195766,-22.519877863994708,112.59938931997354,33.77981679599206,56.29969465998677,-90.07951145597883,11.259938931997354,45.039755727989416
