t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.02260269789825,135.03390404684737,67.51695202342368,22.505650674474563,-45.011301348949125,4.501130134894913,180.0452053957965,-22.505650674474563,112.52825337237282,33.75847601171184,56.26412668618641,-90.02260269789825,11.252825337237281,45.011301348949125
0.2,90.0442180730964,135.0663271096446,67.5331635548223,22.5110545182741,-45.0221090365482,4.50221090365482,180.0884361461928,-22.5110545182741,112.55527259137051,33.76658177741115,56.277636295685255,-90.0442180730964,11.25552725913705,45.0221090365482
0.30000000000000004,90.06495291806048,135.09742937709072,67.54871468854536,22.51623822951512,-45.03247645903024,4.503247645903024,180.12990583612097,-22.51623822951512,112.58119114757561,33.77435734427268,56.290595573787805,-90.06495291806048,11.25811911475756,45.03247645903024
0.4,90.08483774550795,135.12725661826192,67.56362830913096,22.52120943637699,-45.04241887275398,4.5042418872753975,180.1696754910159,-22.52120943637699,112.60604718188495,33.78181415456548,56.30302359094247,-90.08483774550795,11.260604718188494,45.04241887275398
0.5,90.10382979393958,135.1557446909094,67.5778723454547,22.525957448484895,-45.05191489696979,4.505191489696979,180.20765958787916,-22.525957448484895,112.62978724242447,33.78893617272735,56.314893621212235,-90.10382979393958,11.262978724242448,45.05191489696979
0.6000000000000001,90.12188039907186,135.18282059860778,67.59141029930389,22.530470099767964,-45.06094019953593,4.506094019953593,180.2437607981437,-22.530470099767964,112.65235049883982,33.795705149651944,56.32617524941991,-90.12188039907186,11.265235049883982,45.06094019953593
0.7000000000000001,90.1389599641458,135.2084399462187,67.60421997310935,22.53473999103645,-45.0694799820729,4.50694799820729,180.2779199282916,-22.53473999103645,112.67369995518224,33.802109986554676,56.33684997759112,-90.1389599641458,11.267369995518225,45.0694799820729
0.8,90.15507482174226,135.2326122326134,67.6163061163067,22.538768705435565,-45.07753741087113,4.507753741087114,180.31014964348452,-22.538768705435565,112.69384352717782,33.80815305815335,56.34692176358891,-90.15507482174226,11.269384352717783,45.07753741087113
0.9,90.17028483201618,135.25542724802426,67.62771362401213,22.542571208004045,-45.08514241600809,4.5085142416008095,180.34056966403236,-22.542571208004045,112.71285604002023,33.813856812006065,56.356428020010114,-90.17028483201618,11.271285604002022,45.08514241600809
1.0,90.1846981199249,135.27704717988735,67.63852358994367,22.546174529981226,-45.09234905996245,4.509234905996245,180.3693962398498,-22.546174529981226,112.73087264990613,33.81926179497184,56.365436324953066,-90.1846981199249,11.273087264990613,45.09234905996245
1.1,90.19842342179973,135.2976351326996,67.6488175663498,22.549605855449933,-45.099211710899866,4.509921171089987,180.39684684359946,-22.549605855449933,112.74802927724966,33.8244087831749,56.37401463862483,-90.19842342179973,11.274802927724966,45.099211710899866
1.2000000000000002,90.21155787334384,135.31733681001575,67.65866840500787,22.55288946833596,-45.10577893667192,4.510577893667192,180.42311574668767,-22.55288946833596,112.7644473416798,33.82933420250394,56.3822236708399,-90.21155787334384,11.27644473416798,45.10577893667192
1.3,90.22419261453456,135.33628892180184,67.66814446090092,22.55604815363364,-45.11209630726728,4.511209630726728,180.44838522906912,-22.55604815363364,112.7802407681682,33.83407223045046,56.3901203840841,-90.22419261453456,11.27802407681682,45.11209630726728
1.4000000000000001,90.2364851929037,135.35472778935554,67.67736389467777,22.559121298225925,-45.11824259645185,4.511824259645185,180.4729703858074,-22.559121298225925,112.79560649112963,33.838681947338884,56.397803245564816,-90.2364851929037,11.279560649112963,45.11824259645185
1.5,90.24859187216605,135.37288780824906,67.68644390412453,22.56214796804151,-45.12429593608302,4.512429593608302,180.4971837443321,-22.56214796804151,112.81073984020756,33.843221952062265,56.40536992010378,-90.24859187216605,11.281073984020756,45.12429593608302
1.6,90.26066931931828,135.39100397897744,67.69550198948872,22.56516732982957,-45.13033465965914,4.513033465965914,180.52133863863656,-22.56516732982957,112.82583664914785,33.84775099474436,56.41291832457392,-90.26066931931828,11.282583664914785,45.13033465965914
1.7000000000000002,90.27287559168886,135.4093133875333,67.70465669376665,22.568218897922215,-45.13643779584443,4.513643779584443,180.54575118337772,-22.568218897922215,112.84109448961107,33.852328346883326,56.42054724480553,-90.27287559168886,11.284109448961107,45.13643779584443
1.8,90.28532371823032,135.42798557734548,67.71399278867274,22.57133092955758,-45.14266185911516,4.514266185911516,180.57064743646063,-22.57133092955758,112.85665464778789,33.85699639433637,56.428327323893946,-90.28532371823032,11.28566546477879,45.14266185911516
1.9000000000000001,90.29810501057565,135.44715751586347,67.72357875793173,22.574526252643913,-45.14905250528783,4.514905250528783,180.5962100211513,-22.574526252643913,112.87263126321957,33.86178937896587,56.43631563160979,-90.29810501057565,11.287263126321957,45.14905250528783
2.0,90.3113245375636,135.4669868063454,67.7334934031727,22.5778311343909,-45.1556622687818,4.515566226878181,180.6226490751272,-22.5778311343909,112.88915567195451,33.86674670158635,56.444577835977256,-90.3113245375636,11.28891556719545,45.1556622687818
2.1,90.32508728013279,135.4876309201992,67.7438154600996,22.581271820033198,-45.162543640066396,4.51625436400664,180.65017456026558,-22.581271820033198,112.90635910016599,33.8719077300498,56.45317955008299,-90.32508728013279,11.290635910016599,45.162543640066396
2.2,90.33951843132068,135.50927764698102,67.75463882349051,22.58487960783017,-45.16975921566034,4.516975921566035,180.67903686264137,-22.58487960783017,112.92439803915086,33.877319411745255,56.46219901957543,-90.33951843132068,11.292439803915086,45.16975921566034
