t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.01931396597953,135.0289709489693,67.51448547448464,22.504828491494884,-45.00965698298977,4.500965698298977,180.03862793195907,-22.504828491494884,112.52414245747443,33.75724273724232,56.26207122873721,-90.01931396597953,11.252414245747442,45.00965698298977
0.2,90.03952406005344,135.05928609008015,67.52964304504007,22.50988101501336,-45.01976203002672,4.501976203002672,180.07904812010688,-22.50988101501336,112.5494050750668,33.76482152252004,56.2747025375334,-90.03952406005344,11.25494050750668,45.01976203002672
0.30000000000000004,90.060495055885,135.0907425838275,67.54537129191375,22.51512376397125,-45.0302475279425,4.50302475279425,180.12099011177,-22.51512376397125,112.57561881985625,33.77268564595688,56.28780940992812,-90.060495055885,11.257561881985625,45.0302475279425
0.4,90.08205008043038,135.12307512064558,67.56153756032279,22.520512520107594,-45.04102504021519,4.504102504021519,180.16410016086076,-22.520512520107594,112.60256260053796,33.780768780161395,56.30128130026898,-90.08205008043038,11.260256260053797,45.04102504021519
0.5,90.10401560111217,135.15602340166825,67.57801170083413,22.52600390027804,-45.05200780055608,4.505200780055609,180.20803120222433,-22.52600390027804,112.63001950139021,33.78900585041706,56.315009750695104,-90.10401560111217,11.26300195013902,45.05200780055608
0.6000000000000001,90.1262964765101,135.18944471476516,67.59472235738258,22.531574119127527,-45.06314823825505,4.506314823825505,180.2525929530202,-22.531574119127527,112.65787059563763,33.79736117869129,56.328935297818816,-90.1262964765101,11.265787059563763,45.06314823825505
0.7000000000000001,90.14879534956752,135.22319302435127,67.61159651217564,22.53719883739188,-45.07439767478376,4.507439767478377,180.29759069913504,-22.53719883739188,112.6859941869594,33.80579825608782,56.3429970934797,-90.14879534956752,11.26859941869594,45.07439767478376
0.8,90.17133458573903,135.25700187860855,67.62850093930427,22.542833646434758,-45.085667292869516,4.508566729286952,180.34266917147806,-22.542833646434758,112.71416823217379,33.81425046965214,56.357084116086895,-90.17133458573903,11.271416823217379,45.085667292869516
0.9,90.19372263586672,135.29058395380008,67.64529197690004,22.54843065896668,-45.09686131793336,4.5096861317933365,180.38744527173344,-22.54843065896668,112.7421532948334,33.82264598845002,56.3710766474167,-90.19372263586672,11.27421532948334,45.09686131793336
1.0,90.2157365365612,135.3236048048418,67.6618024024209,22.5539341341403,-45.1078682682806,4.51078682682806,180.4314730731224,-22.5539341341403,112.76967067070149,33.83090120121045,56.38483533535074,-90.2157365365612,11.27696706707015,45.1078682682806
1.1,90.23718453488944,135.35577680233416,67.67788840116708,22.55929613372236,-45.11859226744472,4.511859226744472,180.47436906977887,-22.55929613372236,112.79648066861179,33.83894420058354,56.398240334305896,-90.23718453488944,11.27964806686118,45.11859226744472
1.2000000000000002,90.25794374353842,135.38691561530763,67.69345780765381,22.564485935884605,-45.12897187176921,4.512897187176921,180.51588748707684,-22.564485935884605,112.82242967942302,33.84672890382691,56.41121483971151,-90.25794374353842,11.282242967942302,45.12897187176921
1.3,90.27791583584872,135.41687375377307,67.70843687688654,22.56947895896218,-45.13895791792436,4.513895791792436,180.55583167169743,-22.56947895896218,112.8473947948109,33.85421843844327,56.42369739740545,-90.27791583584872,11.28473947948109,45.13895791792436
1.4000000000000001,90.29705713737145,135.4455857060572,67.7227928530286,22.574264284342863,-45.14852856868573,4.514852856868573,180.5941142747429,-22.574264284342863,112.87132142171431,33.8613964265143,56.43566071085716,-90.29705713737145,11.287132142171432,45.14852856868573
1.5,90.3153771867431,135.47306578011467,67.73653289005733,22.578844296685777,-45.15768859337155,4.515768859337156,180.6307543734862,-22.578844296685777,112.89422148342888,33.86826644502867,56.44711074171444,-90.3153771867431,11.289422148342888,45.15768859337155
1.6,90.33292076450526,135.49938114675788,67.74969057337894,22.583230191126315,-45.16646038225263,4.516646038225264,180.66584152901052,-22.583230191126315,112.91615095563158,33.87484528668947,56.45807547781579,-90.33292076450526,11.291615095563158,45.16646038225263
1.7000000000000002,90.34966286235428,135.5244942935314,67.7622471467657,22.58741571558857,-45.17483143117714,4.5174831431177145,180.69932572470856,-22.58741571558857,112.93707857794286,33.88112357338285,56.46853928897143,-90.34966286235428,11.293707857794285,45.17483143117714
1.8,90.36558407869671,135.54837611804507,67.77418805902253,22.59139601967418,-45.18279203934836,4.518279203934836,180.73116815739343,-22.59139601967418,112.95698009837089,33.88709402951127,56.478490049185446,-90.36558407869671,11.29569800983709,45.18279203934836
1.9000000000000001,90.3807343608523,135.57110154127844,67.78555077063922,22.595183590213075,-45.19036718042615,4.519036718042615,180.7614687217046,-22.595183590213075,112.97591795106538,33.89277538531961,56.48795897553269,-90.3807343608523,11.297591795106538,45.19036718042615
2.0,90.39514238820328,135.59271358230492,67.79635679115246,22.59878559705082,-45.19757119410164,4.519757119410165,180.79028477640657,-22.59878559705082,112.9939279852541,33.89817839557623,56.49696399262705,-90.39514238820328,11.29939279852541,45.19757119410164
2.1,90.40880610470514,135.6132091570577,67.80660457852885,22.602201526176284,-45.20440305235257,4.520440305235257,180.81761220941027,-22.602201526176284,113.01100763088142,33.903302289264424,56.50550381544071,-90.40880610470514,11.301100763088142,45.20440305235257
