t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,90.01750819156746,135.0262622873512,67.5131311436756,22.504377047891865,-45.00875409578373,4.500875409578373,180.03501638313492,-22.504377047891865,112.52188523945932,33.7565655718378,56.26094261972966,-90.01750819156746,11.252188523945932,45.00875409578373
0.2,90.03622967425201,135.05434451137802,67.52717225568901,22.509057418563003,-45.01811483712601,4.501811483712601,180.07245934850403,-22.509057418563003,112.54528709281502,33.763586127844505,56.27264354640751,-90.03622967425201,11.254528709281502,45.01811483712601
0.30000000000000004,90.05621690819851,135.08432536229776,67.54216268114888,22.514054227049627,-45.028108454099254,4.502810845409925,180.11243381639702,-22.514054227049627,112.57027113524813,33.77108134057444,56.28513556762407,-90.05621690819851,11.257027113524813,45.028108454099254
0.4,90.07753049760598,135.11629574640898,67.55814787320449,22.519382624401494,-45.03876524880299,4.503876524880299,180.15506099521195,-22.519382624401494,112.59691312200746,33.779073936602245,56.29845656100373,-90.07753049760598,11.259691312200747,45.03876524880299
0.5,90.10020103818798,135.15030155728198,67.57515077864099,22.525050259546994,-45.05010051909399,4.505010051909399,180.20040207637595,-22.525050259546994,112.62525129773496,33.787575389320494,56.31262564886748,-90.10020103818798,11.262525129773497,45.05010051909399
0.6000000000000001,90.12422291592351,135.18633437388527,67.59316718694264,22.531055728980878,-45.062111457961755,4.5062111457961755,180.24844583184702,-22.531055728980878,112.65527864490439,33.79658359347132,56.32763932245219,-90.12422291592351,11.265527864490439,45.062111457961755
0.7000000000000001,90.14955386573234,135.22433079859852,67.61216539929926,22.537388466433086,-45.07477693286617,4.507477693286617,180.2991077314647,-22.537388466433086,112.68694233216543,33.80608269964963,56.343471166082715,-90.14955386573234,11.268694233216543,45.07477693286617
0.8,90.1761573013151,135.26423595197264,67.63211797598632,22.544039325328775,-45.08807865065755,4.508807865065755,180.3523146026302,-22.544039325328775,112.72019662664388,33.81605898799316,56.36009831332194,-90.1761573013151,11.272019662664388,45.08807865065755
0.9,90.20395919105025,135.30593878657538,67.65296939328769,22.55098979776256,-45.10197959552512,4.510197959552513,180.4079183821005,-22.55098979776256,112.7549489888128,33.826484696643845,56.3774744944064,-90.20395919105025,11.27549489888128,45.10197959552512
1.0,90.23292729276679,135.34939093915017,67.67469546957508,22.558231823191697,-45.116463646383394,4.51164636463834,180.46585458553358,-22.558231823191697,112.7911591159585,33.83734773478754,56.39557955797925,-90.23292729276679,11.279115911595849,45.116463646383394
1.1,90.26303334857411,135.39455002286115,67.69727501143058,22.565758337143528,-45.131516674287056,4.513151667428706,180.52606669714822,-22.565758337143528,112.82879168571765,33.84863750571529,56.41439584285882,-90.26303334857411,11.282879168571764,45.131516674287056
1.2000000000000002,90.29430058819672,135.44145088229507,67.72072544114754,22.57357514704918,-45.14715029409836,4.514715029409836,180.58860117639344,-22.57357514704918,112.8678757352459,33.86036272057377,56.43393786762295,-90.29430058819672,11.28678757352459,45.14715029409836
1.3,90.32675543726457,135.49013315589684,67.74506657794842,22.58168885931614,-45.16337771863228,4.5163377718632285,180.65351087452913,-22.58168885931614,112.90844429658071,33.87253328897421,56.454222148290356,-90.32675543726457,11.29084442965807,45.16337771863228
1.4000000000000001,90.36042447460295,135.54063671190443,67.77031835595221,22.590106118650738,-45.180212237301475,4.518021223730147,180.7208489492059,-22.590106118650738,112.95053059325369,33.88515917797611,56.475265296626844,-90.36042447460295,11.295053059325369,45.180212237301475
1.5,90.39531249457087,135.5929687418563,67.79648437092816,22.59882812364272,-45.19765624728544,4.519765624728544,180.79062498914175,-22.59882812364272,112.99414061821359,33.89824218546408,56.497070309106796,-90.39531249457087,11.29941406182136,45.19765624728544
1.6,90.43137573289638,135.64706359934456,67.82353179967228,22.607843933224096,-45.21568786644819,4.52156878664482,180.86275146579277,-22.607843933224096,113.03921966612049,33.91176589983614,56.519609833060244,-90.43137573289638,11.303921966612048,45.21568786644819
