t,TN2,Tm,Thp,Tf,c[1],c[2],c[3],c[4],c[5],c[6],n,rho_dollars,Q_to_steam,drumAngleDeg
0.0,90.0,135.0,67.5,22.5,-45.0,4.5,180.0,-22.5,112.5,33.75,56.25,-90.0,11.25,45.0
0.1,89.96350048888216,134.94525073332323,67.47262536666162,22.49087512222054,-44.98175024444108,4.498175024444108,179.92700097776432,-22.49087512222054,112.4543756111027,33.73631268333081,56.22718780555135,-89.96350048888216,11.24543756111027,44.98175024444108
0.2,89.92506351873853,134.8875952781078,67.4437976390539,22.48126587968463,-44.96253175936926,4.496253175936927,179.85012703747705,-22.48126587968463,112.40632939842315,33.72189881952695,56.20316469921158,-89.92506351873853,11.240632939842316,44.96253175936926
0.30000000000000004,89.8849996334749,134.82749945021237,67.41374972510619,22.471249908368726,-44.94249981673745,4.494249981673746,179.7699992669498,-22.471249908368726,112.35624954184362,33.70687486255309,56.17812477092181,-89.8849996334749,11.235624954184363,44.94249981673745
0.4,89.84359285357559,134.76538928036337,67.38269464018168,22.460898213393897,-44.92179642678779,4.49217964267878,179.68718570715117,-22.460898213393897,112.30449106696949,33.69134732009084,56.152245533484745,-89.84359285357559,11.230449106696948,44.92179642678779
0.5,89.80109397371285,134.70164096056928,67.35082048028464,22.450273493428213,-44.900546986856426,4.490054698685642,179.6021879474257,-22.450273493428213,112.25136746714107,33.67541024014232,56.12568373357053,-89.80109397371285,11.225136746714107,44.900546986856426
0.6000000000000001,89.75775901604801,134.63663852407203,67.31831926203601,22.439439754012003,-44.878879508024006,4.487887950802401,179.51551803209603,-22.439439754012003,112.19719877006001,33.65915963101801,56.098599385030006,-89.75775901604801,11.219719877006002,44.878879508024006
0.7000000000000001,89.71383373229648,134.5707505984447,67.28537529922235,22.42845843307412,-44.85691686614824,4.485691686614824,179.42766746459296,-22.42845843307412,112.1422921653706,33.642687649611176,56.0711460826853,-89.71383373229648,11.21422921653706,44.85691686614824
0.8,89.6695252314385,134.50428784715774,67.25214392357887,22.417381307859625,-44.83476261571925,4.4834762615719255,179.339050462877,-22.417381307859625,112.08690653929813,33.626071961789435,56.04345326964906,-89.6695252314385,11.208690653929812,44.83476261571925
0.9,89.6250322733295,134.43754840999424,67.21877420499712,22.406258068332374,-44.81251613666475,4.481251613666475,179.250064546659,-22.406258068332374,112.03129034166187,33.60938710249856,56.015645170830936,-89.6250322733295,11.203129034166187,44.81251613666475
1.0,89.5806052923283,134.37090793849245,67.18545396924623,22.395151323082075,-44.79030264616415,4.479030264616415,179.1612105846566,-22.395151323082075,111.97575661541038,33.59272698462311,55.98787830770519,-89.5806052923283,11.197575661541038,44.79030264616415
1.1,89.53657627918973,134.3048644187846,67.1524322093923,22.384144069797433,-44.768288139594866,4.476828813959487,179.07315255837946,-22.384144069797433,111.92072034898716,33.57621610469615,55.96036017449358,-89.53657627918973,11.192072034898716,44.768288139594866
1.2000000000000002,89.49325403548289,134.23988105322434,67.11994052661217,22.373313508870723,-44.746627017741446,4.474662701774145,178.98650807096578,-22.373313508870723,111.86656754435361,33.559970263306084,55.93328377217681,-89.49325403548289,11.186656754435361,44.746627017741446
1.3,89.45092758576621,134.17639137864933,67.08819568932466,22.362731896441552,-44.725463792883104,4.4725463792883104,178.90185517153242,-22.362731896441552,111.81365948220775,33.54409784466233,55.90682974110388,-89.45092758576621,11.181365948220776,44.725463792883104
1.4000000000000001,89.40980914481645,134.11471371722467,67.05735685861234,22.352452286204112,-44.704904572408225,4.470490457240823,178.8196182896329,-22.352452286204112,111.76226143102056,33.52867842930617,55.88113071551028,-89.40980914481645,11.176226143102056,44.704904572408225
1.5,89.37012481302385,134.05518721953578,67.02759360976789,22.342531203255962,-44.685062406511925,4.468506240651193,178.7402496260477,-22.342531203255962,111.71265601627981,33.513796804883945,55.856328008139904,-89.37012481302385,11.171265601627981,44.685062406511925
1.6,89.33204028617573,133.9980604292636,66.9990302146318,22.33301007154393,-44.66602014308786,4.466602014308786,178.66408057235145,-22.33301007154393,111.66505035771965,33.4995151073159,55.832525178859825,-89.33204028617573,11.166505035771966,44.66602014308786
1.7000000000000002,89.29573980043827,133.94360970065742,66.97180485032871,22.323934950109567,-44.647869900219135,4.4647869900219135,178.59147960087654,-22.323934950109567,111.61967475054783,33.485902425164355,55.809837375273915,-89.29573980043827,11.161967475054784,44.647869900219135
1.8,89.2613525662062,133.8920288493093,66.94601442465465,22.31533814155155,-44.6306762831031,4.46306762831031,178.5227051324124,-22.31533814155155,111.57669070775775,33.473007212327325,55.788345353878874,-89.2613525662062,11.157669070775775,44.6306762831031
1.9000000000000001,89.22894644008426,133.8434196601264,66.9217098300632,22.307236610021064,-44.61447322004213,4.461447322004213,178.45789288016852,-22.307236610021064,111.53618305010532,33.4608549150316,55.76809152505266,-89.22894644008426,11.153618305010532,44.61447322004213
2.0,89.19857984786952,133.7978697718043,66.89893488590215,22.29964496196738,-44.59928992393476,4.459928992393476,178.39715969573905,-22.29964496196738,111.4982248098369,33.449467442951075,55.74911240491845,-89.19857984786952,11.14982248098369,44.59928992393476
2.1,89.17027678039429,133.75541517059145,66.87770758529572,22.292569195098572,-44.585138390197145,4.458513839019715,178.34055356078858,-22.292569195098572,111.46284597549285,33.43885379264786,55.73142298774643,-89.17027678039429,11.146284597549286,44.585138390197145
2.2,89.143995553386,133.71599333007902,66.85799666503951,22.2859988883465,-44.571997776693,4.457199777669301,178.287991106772,-22.2859988883465,111.4299944417325,33.428998332519754,55.71499722086625,-89.143995553386,11.14299944417325,44.571997776693
2.3000000000000003,89.11962788363465,133.679441825452,66.839720912726,22.279906970908662,-44.559813941817325,4.455981394181733,178.2392557672693,-22.279906970908662,111.3995348545433,33.419860456363,55.69976742727165,-89.11962788363465,11.139953485454331,44.559813941817325
2.4000000000000004,89.09700301808992,133.64550452713488,66.82275226356744,22.27425075452248,-44.54850150904496,4.454850150904496,178.19400603617984,-22.27425075452248,111.3712537726124,33.41137613178372,55.6856268863062,-89.09700301808992,11.13712537726124,44.54850150904496
