Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
0.0,45.0,0.0,0.0
0.1,45.05187673921054,0.518767392105417,5.18767392105417
0.2,45.10218313346116,0.5030639425061878,-0.15703449599229202
0.30000000000000004,45.15090540287128,0.4872226941012057,-0.15841248404982072
0.4,45.198076188322844,0.47170785451562847,-0.1551483958557726
0.5,45.24376208750971,0.45685899186864287,-0.14848862646985597
0.6000000000000001,45.288015442398425,0.44253354888716917,-0.14325442981473688
0.7000000000000001,45.330845374918695,0.4282993252027013,-0.14234223684467864
0.8,45.37223007681616,0.4138470189746358,-0.14452306228065484
0.9,45.412131512643285,0.3990143582712592,-0.14832660703376635
1.0,45.45048350905,0.38351996406717614,-0.15494394204083053
1.1,45.48722724223783,0.3674373318782639,-0.16082632188912246
1.2000000000000002,45.52227453576918,0.3504729353134902,-0.1696439656477365
1.3,45.55555979409889,0.33285258329712564,-0.17620352016364604
1.4000000000000001,45.58707500944476,0.31515215345869735,-0.17700429838428272
1.5,45.616850141078835,0.2977513163407512,-0.17400837117946177
1.6,45.644923326617146,0.2807318553831093,-0.17019460957641883
1.7000000000000002,45.67135987928017,0.2643655266302145,-0.16366328752894774
1.8,45.69621927429378,0.24859395013614038,-0.15771576494074147
1.9000000000000001,45.719538170550884,0.2331889625710202,-0.15404987565120168
2.0,45.74131771183094,0.21779541280054132,-0.153935497704789
2.1,45.761535136717775,0.20217424886837404,-0.15621163932167267
2.2,45.780184364789335,0.1864922807155976,-0.15681968152776435
2.3000000000000003,45.797290331777354,0.17105966988019347,-0.15432610835404106
2.4000000000000004,45.81287920710526,0.1558887532790719,-0.15170916601121562
2.5,45.82698033581402,0.14101128708759397,-0.14877466191477975
2.6,45.8396438900976,0.12663554283577116,-0.14375744251822795
2.7,45.85093100366994,0.11287113572343789,-0.13764407112333263
2.8000000000000003,45.86092385272202,0.09992849052075306,-0.1294264520268482
2.9000000000000004,45.86969476264025,0.08770909918233363,-0.12219391338419416
3.0,45.87734451705726,0.07649754417009574,-0.1121155501223793
3.1,45.88399449934685,0.06649982289587791,-0.09997721274217822
3.2,45.889779595100215,0.057850957533673815,-0.0864886536220409
3.3000000000000003,45.89482940422166,0.05049809121445033,-0.0735286631922348
3.4000000000000004,45.89923648829044,0.04407084068780871,-0.06427250526641609
3.5,45.90309253732734,0.03856049036897971,-0.055103503188290215
3.6,45.90649944540358,0.034069080762435505,-0.044914096065442013
3.7,45.909528654968746,0.030292095651631684,-0.037769851108038176
3.8000000000000003,45.912219760521275,0.02691105552528936,-0.03381040126342321
3.9000000000000004,45.91462679485788,0.02407034336606271,-0.02840712159226649
4.0,45.91683373276388,0.022069379059956953,-0.020009643061057632
4.1000000000000005,45.91890322232025,0.020694895563764137,-0.01374483496192808
4.2,45.92088605101283,0.01982828692575829,-0.008666086380058505
4.3,45.92282087313759,0.019348221247597122,-0.004800656781611696
4.4,45.92473028948659,0.019094163490009818,-0.0025405775758730255
4.5,45.92663453237007,0.01904242883483682,-0.000517346551729971
4.6000000000000005,45.92856401492321,0.019294825531375077,0.0025239669653825477
4.7,45.93053793926065,0.019739243374417084,0.004444178430420083
