Time(s),Drum_Angle(deg),Drum_Velocity(deg/s),Drum_Acceleration(deg/s^2)
0.0,45.0,0.0,0.0
0.1,44.98683723719781,-0.13162762802188865,-1.3162762802188865
0.2,44.972803048786695,-0.14034188411116588,-0.08714256089277228
0.30000000000000004,44.95798196087193,-0.14821087914761216,-0.07868995036446277
0.4,44.94243251851858,-0.15549442353353984,-0.07283544385927683
0.5,44.92622893944555,-0.1620357907302861,-0.06541367196746252
0.6000000000000001,44.90942531454694,-0.16803624898614075,-0.060004582558546515
0.7000000000000001,44.892097853272084,-0.17327461274852854,-0.05238363762387789
0.8,44.874332288804155,-0.17765564467929099,-0.043810319307624475
0.9,44.8562178081584,-0.18114480645756717,-0.03489161778276185
1.0,44.837814752753424,-0.18403055404974114,-0.028857475921739713
1.1,44.81921025600001,-0.18604496753411565,-0.020144134843745037
1.2000000000000002,44.80046125484374,-0.18749001156272965,-0.014450440286140053
1.3,44.781586793439395,-0.1887446140434437,-0.012546024807140472
1.4000000000000001,44.76260390309248,-0.18982890346912012,-0.010842894256764258
1.5,44.74354461709702,-0.1905928599546061,-0.007639564854859681
1.6,44.72443910613584,-0.19105510961182387,-0.004622496572177777
1.7000000000000002,44.70530562547833,-0.19133480657508511,-0.0027969696326124423
1.8,44.68615222877312,-0.1915339670521379,-0.001991604770527902
1.9000000000000001,44.666960201025915,-0.19192027747202173,-0.0038631041988382263
2.0,44.64766449308819,-0.1929570793772231,-0.010368019052013636
2.1,44.62815120829357,-0.19513284794619762,-0.021757685689745267
2.2,44.60831639351938,-0.1983481477419245,-0.03215299795726875
2.3000000000000003,44.588055552788425,-0.20260840730955448,-0.042602595676299836
2.4000000000000004,44.56728694733642,-0.20768605452005298,-0.05077647210498494
2.5,44.54592819419762,-0.21358753138798722,-0.05901476867934262
2.6,44.52389647893123,-0.22031715266393784,-0.06729621275950609
2.7,44.50113297959523,-0.22763499335994178,-0.07317840696003934
2.8000000000000003,44.477582686674836,-0.2355029292039743,-0.07867935844032524
2.9000000000000004,44.45317296921873,-0.2440971745610907,-0.08594245357116384
3.0,44.4278498319205,-0.2532313729822997,-0.09134198421209026
3.1,44.401573651785455,-0.2627618013504216,-0.09530428368121893
3.2,44.374291173184574,-0.27282478600881155,-0.10062984658389942
3.3000000000000003,44.34597430707228,-0.2831686611229142,-0.10343875114102664
3.4000000000000004,44.31660748513139,-0.2936682194088999,-0.1049955828598569
3.5,44.28616248320471,-0.30445001926679643,-0.10781799857896551
3.6,44.254634413074555,-0.3152807013015743,-0.10830682034777873
3.7,44.22201168119459,-0.32622731879968087,-0.10946617498106538
3.8000000000000003,44.18828474822251,-0.3372693297207971,-0.1104201092111622
3.9000000000000004,44.15343511880587,-0.34849629416640904,-0.11226964445611932
4.0,44.11743336496941,-0.3600175383645889,-0.11521244198179888
4.1000000000000005,44.08025498624809,-0.37178378721314487,-0.1176624884855592
4.2,44.04189197250691,-0.3836301374118292,-0.11846350198684394
4.3,44.0023625503759,-0.395294221310111,-0.11664083898281816
4.4,43.96171139560668,-0.4065115476922166,-0.11217326382105537
4.5,43.920001320162044,-0.4171007544463394,-0.1058920675412282
4.6000000000000005,43.877296561262824,-0.42704758899219314,-0.09946834545853714
4.7,43.83364676620676,-0.436497950560623,-0.0945036156842991
4.800000000000001,43.789078353733885,-0.4456841247287689,-0.09186174168145829
4.9,43.74359642316657,-0.45481930567312806,-0.09135180944359199
5.0,43.69721306505886,-0.4638335810771127,-0.09014275403984671
5.1000000000000005,43.64997840044255,-0.4723466461631151,-0.08513065086002368
5.2,43.60196143567081,-0.48016964771740506,-0.07823001554289971
5.300000000000001,43.55326191137296,-0.4869952429785203,-0.06825595261115222
5.4,43.50395437464256,-0.49307536730396073,-0.060801243254404384
5.5,43.454091327372744,-0.49863047269816896,-0.05555105394208246
5.6000000000000005,43.40373208090482,-0.5035924646792695,-0.04961991981100562
5.7,43.35296002598731,-0.507720549175092,-0.04128084495822485
5.800000000000001,43.30186842580923,-0.510916001780754,-0.03195452605661991
5.9,43.250522001974666,-0.513464238345664,-0.025482365649099982
6.0,43.19895923480305,-0.5156276717161764,-0.021634333705123986
6.1000000000000005,43.147211995956354,-0.5174723884669391,-0.018447167507626885
6.2,43.09529904692486,-0.5191294903149687,-0.01657101848029591
6.300000000000001,43.04326753270245,-0.520315142224061,-0.011856519090922495
6.4,42.99116824486647,-0.5209928783597936,-0.006777361357326341
6.5,42.93903635367673,-0.5213189118974545,-0.003260335376609203
6.6000000000000005,42.88689676937569,-0.5213958430103788,-0.0007693111292428293
6.7,42.83475870679427,-0.5213806258142047,0.0001521719617403333
6.800000000000001,42.78259016680675,-0.521685399875193,-0.0030477406098827604
6.9,42.73035944822317,-0.5223071858358016,-0.006217859606085807
7.0,42.678049263084496,-0.5231018513867288,-0.007946655509272232
7.1000000000000005,42.62564613657532,-0.5240312650917617,-0.009294137050328504
7.2,42.57313232167689,-0.5251381489843273,-0.011068838925656395
7.300000000000001,42.52050358517178,-0.5262873650510586,-0.01149216066731234
7.4,42.46776338371755,-0.5274020145422772,-0.011146494912186484
7.5,42.41492108229363,-0.5284230142392251,-0.010209996969479143
7.6000000000000005,42.36200922548153,-0.5291185681210181,-0.0069555388179298365
7.7,42.30905941255521,-0.5294981292632192,-0.003795611422010583
7.800000000000001,42.25605282026989,-0.5300659228531374,-0.005677935899182055
7.9,42.2029358605061,-0.5311695976379146,-0.011036747847772461
8.0,42.14969097382971,-0.5324488667638879,-0.012792691259733192
8.1,42.09635502515944,-0.5333594867027377,-0.009106199388497804
8.200000000000001,42.04299906110884,-0.5335596405060197,-0.002001538032819743
8.3,41.98967801507031,-0.5332104603852647,0.0034918012075502284
8.4,41.936441684624846,-0.5323633044546502,0.008471559306144657
8.5,41.883332562419035,-0.5310912220581107,0.012720823965395357
8.6,41.83039813940978,-0.5293442300925496,0.017469919655610573
8.700000000000001,41.77771301372006,-0.5268512568971954,0.02492973195354207
8.8,41.725351544161555,-0.5236146955850548,0.03236561312140574
8.9,41.673398927261566,-0.5195261689998906,0.04088526585164246
9.0,41.62193537515591,-0.5146355210565918,0.0489064794329876
9.1,41.57104100402984,-0.5089437112607005,0.05691809795891365
9.200000000000001,41.52078153185829,-0.5025947217154609,0.06348989545239457
9.3,41.47121683471654,-0.4956469714174734,0.06947750297987579
9.4,41.42240002729893,-0.4881680741761602,0.07478897241313202
9.5,41.37436026998508,-0.4803975731384486,0.07770501037711625
9.600000000000001,41.32713135102892,-0.4722891895616432,0.08108383576805318
9.700000000000001,41.28076889346918,-0.4636245755973806,0.08664613964262632
9.8,41.23535942270842,-0.4540947076075968,0.09529867989783813
9.9,41.19098284854089,-0.44376574167529426,0.10328965932302572
10.0,41.14772825859148,-0.4325458994941316,0.11219842181162716
10.100000000000001,41.10569984712229,-0.42028411469188964,0.12261784802241762
10.200000000000001,41.064976012271266,-0.4072383485102208,0.13045766181668908
10.3,41.02557909129843,-0.3939692097283412,0.13269138781879622
10.4,40.98749028710135,-0.3808880419708074,0.13081167757533865
10.5,40.95068197772679,-0.3680830937456405,0.12804948225166912
10.600000000000001,40.91518169978292,-0.3550027794386728,0.13080314306967525
10.700000000000001,40.88105686496129,-0.34124834821632655,0.13754431222346314
10.8,40.848387115371025,-0.3266974959026226,0.14550852313704007
10.9,40.81726151489978,-0.3112560047124202,0.1544149119020244
11.0,40.78777512450246,-0.2948639039732381,0.16392100739182183
